"filename", "language", "CMake", "Ignore", "comment", "blank", "total"
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang-tools-extra/clang-tidy/clang-tidy-config.h.cmake", "CMake", 7, 0, 0, 4, 11
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang-tools-extra/clangd/quality/CompletionModel.cmake", "CMake", 34, 0, 0, 5, 39
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang-tools-extra/clangd/xpc/cmake/modules/CreateClangdXPCFramework.cmake", "CMake", 64, 0, 0, 15, 79
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/3-stage-base.cmake", "CMake", 38, 0, 0, 7, 45
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/3-stage.cmake", "CMake", 14, 0, 0, 3, 17
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Android-stage2.cmake", "CMake", 45, 0, 0, 8, 53
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Android.cmake", "CMake", 35, 0, 0, 10, 45
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Apple-stage1.cmake", "CMake", 53, 0, 0, 8, 61
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Apple-stage2-ThinLTO.cmake", "CMake", 4, 0, 0, 3, 7
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Apple-stage2.cmake", "CMake", 73, 0, 0, 13, 86
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/BaremetalARM.cmake", "CMake", 44, 0, 0, 7, 51
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/CrossWinToARMLinux.cmake", "CMake", 176, 0, 0, 21, 197
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/DistributionExample-stage2.cmake", "CMake", 28, 0, 0, 6, 34
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/DistributionExample.cmake", "CMake", 41, 0, 0, 10, 51
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Fuchsia-stage2.cmake", "CMake", 257, 0, 0, 30, 287
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/Fuchsia.cmake", "CMake", 138, 0, 0, 18, 156
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/MultiDistributionExample.cmake", "CMake", 68, 0, 0, 7, 75
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/PGO-stage2-instrumented.cmake", "CMake", 20, 0, 0, 3, 23
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/PGO-stage2.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/caches/PGO.cmake", "CMake", 26, 0, 0, 5, 31
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/modules/AddClang.cmake", "CMake", 162, 0, 0, 26, 188
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/cmake/modules/ProtobufMutator.cmake", "CMake", 18, 0, 0, 3, 21
"/home/xiaoyu/gradDesign/llvm-project-postgres/clang/include/clang/Config/config.h.cmake", "CMake", 59, 0, 0, 28, 87
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/AddCompilerRT.cmake", "CMake", 653, 0, 0, 60, 713
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/BuiltinTests.cmake", "CMake", 125, 0, 0, 12, 137
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/CompilerRTAIXUtils.cmake", "CMake", 77, 0, 0, 4, 81
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/CompilerRTCompile.cmake", "CMake", 138, 0, 0, 13, 151
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/CompilerRTDarwinUtils.cmake", "CMake", 522, 0, 0, 65, 587
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/CompilerRTLink.cmake", "CMake", 16, 0, 0, 1, 17
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/CompilerRTMockLLVMCMakeConfig.cmake", "CMake", 69, 0, 0, 7, 76
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/CompilerRTUtils.cmake", "CMake", 556, 0, 0, 45, 601
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/HandleCompilerRT.cmake", "CMake", 64, 0, 0, 2, 66
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/SanitizerUtils.cmake", "CMake", 106, 0, 0, 9, 115
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/Modules/UseLibtool.cmake", "CMake", 52, 0, 0, 7, 59
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/base-config-ix.cmake", "CMake", 239, 0, 0, 17, 256
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/builtin-config-ix.cmake", "CMake", 185, 0, 0, 25, 210
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/caches/Apple.cmake", "CMake", 13, 0, 0, 3, 16
"/home/xiaoyu/gradDesign/llvm-project-postgres/compiler-rt/cmake/config-ix.cmake", "CMake", 737, 0, 0, 86, 823
"/home/xiaoyu/gradDesign/llvm-project-postgres/flang/cmake/modules/AddFlang.cmake", "CMake", 108, 0, 0, 21, 129
"/home/xiaoyu/gradDesign/llvm-project-postgres/flang/include/flang/Config/config.h.cmake", "CMake", 14, 0, 0, 8, 22
"/home/xiaoyu/gradDesign/llvm-project-postgres/flang/runtime/config.h.cmake", "CMake", 8, 0, 0, 4, 12
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCArchitectures.cmake", "CMake", 21, 0, 0, 2, 23
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCCheckCpuFeatures.cmake", "CMake", 76, 0, 0, 10, 86
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCCheckMPFR.cmake", "CMake", 13, 0, 0, 2, 15
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCHeaderRules.cmake", "CMake", 102, 0, 0, 15, 117
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCLibraryRules.cmake", "CMake", 153, 0, 0, 18, 171
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCObjectRules.cmake", "CMake", 259, 0, 0, 26, 285
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCRules.cmake", "CMake", 5, 0, 0, 1, 6
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCTargetNameUtils.cmake", "CMake", 29, 0, 0, 4, 33
"/home/xiaoyu/gradDesign/llvm-project-postgres/libc/cmake/modules/LLVMLibCTestRules.cmake", "CMake", 228, 0, 0, 22, 250
"/home/xiaoyu/gradDesign/llvm-project-postgres/libclc/cmake/CMakeCLCInformation.cmake", "CMake", 9, 0, 0, 3, 12
"/home/xiaoyu/gradDesign/llvm-project-postgres/libclc/cmake/CMakeDetermineCLCCompiler.cmake", "CMake", 15, 0, 0, 4, 19
"/home/xiaoyu/gradDesign/llvm-project-postgres/libclc/cmake/CMakeDetermineLLAsmCompiler.cmake", "CMake", 20, 0, 0, 5, 25
"/home/xiaoyu/gradDesign/llvm-project-postgres/libclc/cmake/CMakeLLAsmInformation.cmake", "CMake", 10, 0, 0, 3, 13
"/home/xiaoyu/gradDesign/llvm-project-postgres/libclc/cmake/CMakeTestCLCCompiler.cmake", "CMake", 49, 0, 0, 8, 57
"/home/xiaoyu/gradDesign/llvm-project-postgres/libclc/cmake/CMakeTestLLAsmCompiler.cmake", "CMake", 49, 0, 0, 8, 57
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/CodeCoverage.cmake", "CMake", 40, 0, 0, 11, 51
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/DefineLinkerScript.cmake", "CMake", 50, 0, 0, 7, 57
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/HandleCompilerRT.cmake", "CMake", 63, 0, 0, 2, 65
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/HandleLibCXXABI.cmake", "CMake", 130, 0, 0, 13, 143
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/HandleLibcxxFlags.cmake", "CMake", 224, 0, 0, 31, 255
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/HandleOutOfTreeLLVM.cmake", "CMake", 67, 0, 0, 12, 79
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/Modules/MacroEnsureOutOfSourceBuild.cmake", "CMake", 15, 0, 0, 4, 19
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/AArch64.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Apple.cmake", "CMake", 17, 0, 0, 4, 21
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Armv7Arm.cmake", "CMake", 4, 0, 0, 1, 5
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Armv7Thumb-noexceptions.cmake", "CMake", 6, 0, 0, 1, 7
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Armv8Arm.cmake", "CMake", 4, 0, 0, 1, 5
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Armv8Thumb-noexceptions.cmake", "CMake", 6, 0, 0, 1, 7
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/FreeBSD.cmake", "CMake", 8, 0, 0, 2, 10
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-32bits.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-asan.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-assertions.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-cxx03.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-cxx11.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-cxx14.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-cxx17.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-cxx20.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-cxx2b.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-debug-iterators.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-modules.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-msan.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-no-debug.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-no-filesystem.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-no-localization.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-no-random_device.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-noexceptions.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-singlethreaded.cmake", "CMake", 3, 0, 0, 1, 4
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-static.cmake", "CMake", 3, 0, 0, 1, 4
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-tsan.cmake", "CMake", 1, 0, 0, 1, 2
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/caches/Generic-ubsan.cmake", "CMake", 2, 0, 0, 1, 3
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/cmake/config-ix.cmake", "CMake", 111, 0, 0, 8, 119
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/cmake/AddCXXCompilerFlag.cmake", "CMake", 72, 0, 0, 7, 79
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/cmake/CXXFeatureCheck.cmake", "CMake", 64, 0, 0, 6, 70
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/cmake/GetGitVersion.cmake", "CMake", 53, 0, 0, 6, 59
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/cmake/GoogleTest.cmake", "CMake", 33, 0, 0, 9, 42
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/cmake/llvm-toolchain.cmake", "CMake", 6, 0, 0, 3, 9
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/cmake/split_list.cmake", "CMake", 3, 0, 0, 1, 4
"/home/xiaoyu/gradDesign/llvm-project-postgres/libcxx/utils/google-benchmark/test/AssemblyTests.cmake", "CMake", 39, 0, 0, 8, 47
